,index,person_id,benunit_id,household_id,pension_income,IIDB_reported,JSA_contrib_reported,is_child,DLA_M_reported,BSP_reported,maintenance_payments,total_benefits,DLA_SC_reported,childcare,earnings,state_pension_reported,is_adult,registered_disabled,savings_interest,hours,FRS_net_income,PIP_DL_reported,SDA_reported,student_loan_repayment,misc_income,age,carers_allowance_reported,incapacity_benefit_reported,profit,is_household_head,adult_weight,PIP_M_reported,care_hours,is_benunit_head,ESA_contrib_reported,dis_equality_act_core,dis_equality_act_wider,AA_reported,role,ESA_income_reported_personal
85,1920,1011052,2011051,3011050,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,5150.880953351349,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,False,0.0,0.0,0,False,0.0,False,True,0.0,adult,0.0
86,1935,1011141,2011141,3011140,0.0,0.0,0.0,True,0.0,0.0,0.0,32.76951730960782,0.0,0.0,40243.45198266773,0.0,True,False,624.0,0.0,0.0,0.0,0.0,0.0,9341.785590016265,80.0,0.0,0.0,0.0,True,0.0,0.0,0,False,0.0,False,False,0.0,adult,0.0
87,1936,1011142,2011141,3011140,0.0,0.0,0.0,True,0.0,0.0,31.51227090114694,3.745087692526608,0.0,0.0,0.0,0.0,True,False,0.0,0.0,13485.94285968353,0.0,0.0,0.0,6857.842600763385,49.0,0.0,0.0,0.0,True,25616.163697061696,0.0,14,True,0.0,False,True,0.0,adult,0.0
88,2030,1011691,2011691,3011690,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8152.825908827466,True,False,0.0,116.942923645261,7679.4952395420105,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,False,25113.885977511465,0.0,0,True,0.0,False,False,0.0,adult,0.0
89,2031,1011692,2011691,3011690,14976.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,14375.640478898764,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,True,56834.65580449133,0.0,0,True,0.0,False,True,0.0,adult,0.0
90,2073,1011931,2011931,3011930,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8443.366994738257,True,False,0.0,34.68646040325538,17091.559527029473,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,False,32474.18640630521,62.31788389969433,0,True,0.0,False,True,0.0,adult,0.0
91,2074,1011932,2011931,3011930,0.0,0.0,0.0,False,0.0,0.0,0.0,111.41635885266659,0.0,0.0,8889.883692133251,0.0,True,False,0.0,36.668543854869974,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,27158.29085825238,True,0.0,0.0,0,False,0.0,False,True,0.0,adult,0.0
92,2075,1011934,2011932,3011930,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,7169.261042042945,4182.193577913327,False,False,0.0,37.65958558067727,10114.457144762648,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,False,26253.67003341391,0.0,0,True,0.0,False,True,0.0,adult,0.0
93,2132,1012301,2012301,3012300,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,17232.03809848451,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,6800.06758775695,0.0,0,True,0.0,False,False,0.0,adult,0.0
94,2133,1012302,2012301,3012300,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,52.0,0.0,18636.82381303488,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,True,21076.345847280776,0.0,0,True,0.0,False,True,0.0,adult,0.0
95,2137,1012331,2012331,3012330,0.0,0.0,0.0,False,0.0,0.0,0.0,153.54859539359092,0.0,0.0,0.0,0.0,True,False,0.0,0.0,16248.688098299253,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,False,0.0,0.0,0,False,0.0,False,True,0.0,adult,0.0
96,2227,1012901,2012901,3012900,936.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,7695.00685179276,0.0,True,False,0.0,0.0,72580.595251769,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,False,0.0,0.0,0,False,0.0,True,True,0.0,adult,0.0
97,2228,1012902,2012902,3012900,4888.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,34603.63329626061,0.0,False,False,0.0,0.0,24115.488099781312,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,False,21675.21543597528,0.0,0,True,0.0,False,True,0.0,child,0.0
98,2248,1013041,2013041,3013040,0.0,0.0,0.0,True,0.0,0.0,0.0,83.32820115871702,0.0,0.0,34316.862854578896,0.0,True,False,208.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,True,15087.649960335733,0.0,0,False,0.0,False,False,51.773910587575266,adult,0.0
99,2249,1013042,2013042,3013040,9152.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,3137.3547624958214,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,False,26118.441416611924,0.0,0,False,0.0,True,False,0.0,adult,0.0
100,2262,1013101,2013101,3013100,8528.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,39.641669032291865,6836.62381081179,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,True,0.0,0.0,0,True,0.0,False,True,0.0,adult,0.0
101,2286,1013231,2013231,3013230,0.0,0.0,0.0,True,0.0,0.0,0.0,1.872543846263304,0.0,0.0,8411.932955997056,0.0,True,False,0.0,29.7312517742189,31279.895243988187,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,False,5872.785643971912,0.0,0,True,0.0,False,False,0.0,adult,0.0
102,2318,1013401,2013401,3013400,0.0,0.0,0.0,False,0.0,0.0,0.0,3.745087692526608,0.0,0.0,15676.784145267238,0.0,False,False,0.0,0.0,1404.7857145503676,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,True,29962.797808554064,0.0,0,True,0.0,False,True,0.0,adult,0.0
103,2319,1013402,2013401,3013400,1404.0,0.0,0.0,True,0.0,0.0,0.0,106.73499923700832,0.0,0.0,14338.52208408589,0.0,False,False,104.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,False,45436.815245466896,0.0,0,True,0.0,False,True,0.0,child,0.0
104,2362,1013651,2013651,3013650,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,17062.841280062206,0.0,True,False,0.0,0.0,9365.238097002451,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,False,31971.90868675498,0.0,0,False,0.0,True,True,0.0,adult,0.0
105,2399,1013871,2013871,3013870,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,37.16406471777363,0.0,52.297623522577375,0.0,0.0,0.0,74.0,0.0,0.0,0.0,True,0.0,0.0,0,True,0.0,False,True,0.0,adult,0.0
106,2406,1013921,2013921,3013920,0.0,0.0,0.0,False,0.0,0.0,0.0,9.36271923131652,0.0,0.0,109976.46438493876,0.0,True,False,0.0,19.820834516145933,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,False,12209.212259836344,0.0,0,False,0.0,False,True,0.0,adult,0.0
107,2407,1013922,2013921,3013920,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,4261.183334136115,0.0,0.0,23.880415956541484,0.0,14.0,0.0,0.0,0.0,False,5177.324186133133,0.0,0,False,0.0,False,False,0.0,adult,0.0
108,2411,1013951,2013951,3013950,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,20695.2668746973,0.0,True,False,5928.0,19.820834516145933,93.65238097002451,0.0,0.0,42.98474872179543,0.0,37.0,0.0,0.0,0.0,False,44992.49264740323,0.0,0,False,0.0,False,False,0.0,adult,0.0
109,2412,1013952,2013951,3013950,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,35702.91998937386,6904.493486473126,True,True,0.0,39.641669032291865,3465.138095890907,0.0,0.0,0.0,593.9863669952539,46.0,0.0,0.0,0.0,False,16980.850595563523,0.0,0,True,0.0,False,False,0.0,adult,0.0
110,2443,1014141,2014141,3014140,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,39.641669032291865,18917.780955944952,0.0,0.0,0.0,161.99628190779652,9.0,0.0,0.0,12500.254422354086,False,23471.824202058793,0.0,0,False,0.0,False,False,0.0,adult,0.0
111,2444,1014142,2014141,3014140,8372.0,0.0,0.0,True,0.0,0.0,0.0,236.87679655230795,0.0,0.0,0.0,0.0,False,False,0.0,0.0,14516.1190503538,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,False,17946.76928700627,0.0,0,False,0.0,False,False,0.0,adult,0.0
112,2461,1014231,2014231,3014230,0.0,0.0,0.0,False,0.0,0.0,0.0,5.617631538789912,0.0,0.0,0.0,0.0,True,False,0.0,29.7312517742189,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,True,81021.25983821775,0.0,35,False,0.0,False,False,0.0,adult,0.0
113,2462,1014232,2014231,3014230,0.0,0.0,0.0,False,0.0,0.0,0.0,2.808815769394956,0.0,0.0,31974.90424751153,0.0,True,False,0.0,44.59687766132835,9786.673811367562,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,True,22988.86485633742,0.0,0,True,0.0,True,True,0.0,adult,0.0
114,2475,1014311,2014311,3014310,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,9320.039354655828,0.0,True,False,0.0,49.552086290364834,3043.7023815257967,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,True,26427.535397873602,0.0,35,False,0.0,True,False,0.0,adult,0.0
115,2476,1014312,2014311,3014310,2288.0,0.0,0.0,False,0.0,0.0,0.0,1.872543846263304,0.0,0.0,0.0,0.0,True,False,0.0,39.641669032291865,1451.61190503538,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,True,25558.20857557513,0.0,0,False,0.0,False,False,0.0,adult,0.0
116,2483,1014351,2014351,3014350,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8535.611027717538,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,False,28803.695378822766,0.0,0,True,0.0,False,True,0.0,child,0.0
117,2484,1014352,2014351,3014350,0.0,0.0,0.0,False,0.0,0.0,0.0,1.872543846263304,0.0,0.0,24757.848131854968,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2159.950425437287,67.0,0.0,0.0,0.0,False,25983.21279980994,0.0,0,True,0.0,True,True,0.0,adult,0.0
118,2530,1014601,2014601,3014600,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,4827.302434975582,8340.628131659536,True,False,0.0,0.0,17419.34286042456,0.0,0.0,0.0,3725.9144838793195,40.0,0.0,0.0,0.0,True,14392.188502496954,0.0,0,False,0.0,True,False,0.0,child,0.0
119,2588,1014961,2014961,3014960,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,12127.983335618175,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,True,6664.838970954966,0.0,0,True,0.0,False,False,0.0,adult,0.0
120,2600,1015031,2015031,3015030,0.0,0.0,0.0,False,0.0,0.0,0.0,139.50451654661614,0.0,0.0,0.0,0.0,True,False,0.0,39.641669032291865,21399.5690516506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12500.254422354086,False,24012.73866926673,0.0,0,False,0.0,True,False,0.0,child,0.0
121,2620,1015151,2015151,3015150,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10452.298419562476,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,False,6085.287756089317,0.0,0,True,0.0,True,False,0.0,adult,0.0
122,2621,1015152,2015151,3015150,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,22415.889524787606,0.0,False,False,416.0,0.0,18449.51905109483,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,False,61818.79625233592,0.0,0,False,0.0,True,False,0.0,adult,0.0
123,2652,1015321,2015321,3015320,1716.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,312.0,0.0,10067.630954277636,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,False,30040.071303869485,0.0,0,True,0.0,False,True,0.0,adult,0.0
124,2653,1015331,2015331,3015330,0.0,0.0,0.0,False,0.0,0.0,0.0,19.661710385764692,0.0,0.0,0.0,0.0,True,False,0.0,0.0,27721.104767127257,0.0,0.0,0.0,24245.443525533545,60.0,0.0,0.0,0.0,True,0.0,0.0,0,False,0.0,False,True,0.0,adult,0.0
125,2654,1015332,2015331,3015330,0.0,0.0,0.0,False,0.0,0.0,0.0,1.872543846263304,0.0,0.0,0.0,0.0,False,False,52.0,19.820834516145933,16389.16666975429,78.12699081208767,0.0,0.0,161.99628190779652,59.0,0.0,0.0,0.0,True,0.0,0.0,0,False,0.0,False,True,0.0,adult,0.0
126,2698,1015611,2015611,3015610,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,39.641669032291865,28657.6285768275,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,True,21288.84795939818,0.0,0,True,0.0,True,True,0.0,adult,0.0
127,2734,1015831,2015831,3015830,0.0,0.0,0.0,False,0.0,0.0,0.0,19.661710385764692,0.0,0.0,0.0,5357.886945503145,True,False,0.0,0.0,0.0,0.0,0.0,0.0,593.9863669952539,58.0,0.0,0.0,0.0,True,0.0,0.0,0,True,0.0,False,True,0.0,child,0.0
128,2739,1015851,2015851,3015850,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6628.3137470142,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,True,30754.85113553712,0.0,0,True,0.0,False,True,0.0,child,0.0
129,2740,1015852,2015851,3015850,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,49.1894271899067,0.0,0.0,True,False,0.0,29.7312517742189,8288.23571584717,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,False,14392.188502496954,0.0,0,True,0.0,False,False,0.0,adult,0.0
130,2774,1016041,2016041,3016040,0.0,0.0,0.0,False,0.0,0.0,0.0,1.872543846263304,0.0,0.0,0.0,6608.981165252076,False,False,104.0,39.641669032291865,53896.94524824911,0.0,0.0,0.0,0.0,80.0,58.8385487267354,0.0,0.0,False,0.0,0.0,0,True,0.0,True,True,0.0,adult,0.0
131,2775,1016042,2016041,3016040,0.0,0.0,0.0,False,0.0,0.0,0.0,109.54381500640328,0.0,0.0,0.0,0.0,True,False,104.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,0.0,0.0,0,True,0.0,False,False,0.0,child,0.0
132,2789,1016141,2016141,3016140,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,13860.552383563629,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,False,24727.518500934366,0.0,0,False,0.0,False,False,0.0,child,0.0
133,2790,1016142,2016141,3016140,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,6.55859029198756,0.0,0.0,True,False,0.0,0.0,31139.416672533152,0.0,0.0,0.0,161.99628190779652,49.0,0.0,0.0,0.0,False,38945.84163897163,0.0,0,True,0.0,False,True,0.0,adult,0.0
134,2796,1016201,2016201,3016200,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,16061.383336359204,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,True,27451.409210802918,0.0,0,False,0.0,False,False,0.0,adult,0.0
135,2797,1016202,2016201,3016200,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,False,53164.16477700889,0.0,0,False,0.0,True,True,0.0,child,0.0
136,2832,1016391,2016391,3016390,0.0,0.0,0.0,False,0.0,0.0,0.0,1.872543846263304,0.0,0.0,0.0,0.0,True,False,0.0,0.0,9177.933335062402,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,False,41341.31999374965,0.0,0,False,0.0,True,True,0.0,child,0.0
137,2833,1016392,2016392,3016390,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,67199.87350074919,0.0,True,False,0.0,59.4625035484378,20228.914289525295,0.0,0.0,33.43258233922033,0.0,50.0,0.0,0.0,0.0,True,29904.8426870675,0.0,0,False,0.0,False,False,0.0,child,0.0
138,2841,1016441,2016441,3016440,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,19261.41466628871,9887.234672629516,True,False,52.0,0.0,17934.430955759693,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,True,4365.952485321224,0.0,0,False,0.0,True,False,0.0,adult,0.0
139,2842,1016442,2016441,3016440,0.0,0.0,0.0,False,0.0,0.0,0.0,60.857675003557375,0.0,0.0,0.0,0.0,True,False,520.0,34.68646040325538,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,True,22100.21966021009,0.0,0,True,0.0,True,True,0.0,adult,0.0
140,2866,1016571,2016571,3016570,3588.0,0.0,0.0,False,0.0,0.0,0.0,132.95061308469457,0.0,0.0,0.0,0.0,True,False,0.0,19.820834516145933,6274.709524991643,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,True,37091.27775140155,0.0,0,False,0.0,True,False,0.0,adult,0.0
141,2870,1016601,2016601,3016600,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,25904.92989858184,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,False,43157.24713366201,0.0,0,True,0.0,False,False,0.0,adult,0.0
142,2871,1016602,2016601,3016600,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,21125.422537219874,0.0,False,False,0.0,54.50729491940132,18121.735717699743,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,False,29518.4752104904,0.0,0,True,0.0,True,False,0.0,child,0.0
143,2912,1016811,2016811,3016810,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,25618.15945690012,0.0,True,False,0.0,38.65062730648457,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,False,16362.662633040163,0.0,7,True,0.0,False,False,0.0,adult,0.0
144,3017,1017451,2017451,3017450,7020.0,0.0,0.0,False,0.0,0.0,0.0,1.872543846263304,0.0,0.0,6595.720158679509,0.0,True,False,2132.0,0.0,16014.557145874192,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,True,0.0,0.0,0,True,0.0,False,True,0.0,adult,0.0
145,3018,1017452,2017451,3017450,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,16951.080955574438,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,False,0.0,0.0,0,True,0.0,True,False,0.0,adult,0.0
146,3027,1017511,2017511,3017510,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,14673.087599381226,0.0,True,False,0.0,0.0,35072.81667327418,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,False,27760.503192064596,0.0,100,True,0.0,False,False,0.0,adult,0.0
147,3028,1017512,2017512,3017510,0.0,0.0,0.0,True,56.034952860474434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,208.0,0.0,30483.85000574298,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,False,32281.00266801666,0.0,0,False,0.0,False,False,0.0,adult,0.0
148,3029,1017513,2017512,3017510,0.0,0.0,0.0,False,0.0,0.0,0.0,1.872543846263304,0.0,0.0,34747.01851710147,0.0,True,False,0.0,39.641669032291865,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,True,0.0,0.0,0,False,0.0,False,False,0.0,adult,0.0
149,3086,1017861,2017861,3017860,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,6786.900453133987,0.0,True,True,156.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,False,13716.04541848703,0.0,0,True,0.0,False,False,0.0,adult,0.0
150,3153,1018251,2018251,3018250,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,39.641669032291865,16201.861907814242,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,True,17541.083436600315,0.0,0,False,0.0,False,False,0.0,adult,0.0
151,3154,1018252,2018251,3018250,0.0,0.0,0.0,False,0.0,0.0,0.0,88.00956077437529,0.0,0.0,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,5431.658171650476,False,16169.478894751614,0.0,7,True,0.0,False,True,0.0,adult,0.0
152,3189,1018471,2018471,3018470,0.0,0.0,0.0,True,0.0,0.0,0.0,9.36271923131652,0.0,0.0,22654.864892855705,0.0,False,True,0.0,0.0,22757.528575715958,0.0,0.0,0.0,0.0,12.0,0.0,0.0,6250.1272138928725,True,0.0,0.0,0,False,0.0,True,False,0.0,adult,0.0
153,3190,1018472,2018471,3018470,0.0,0.0,0.0,False,0.0,0.0,0.0,19.661710385764692,0.0,0.0,0.0,0.0,False,False,1872.0,0.0,86207.01668290756,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,True,7669.3944100554245,0.0,0,False,0.0,False,False,0.0,adult,0.0
154,3206,1018581,2018581,3018580,14716.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,19.820834516145933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,7,True,0.0,False,True,0.0,adult,0.0
155,3207,1018582,2018581,3018580,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,17044.73333654446,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,False,29518.4752104904,0.0,0,True,0.0,False,False,0.0,adult,88.79427666443223
156,3216,1018641,2018641,3018640,0.0,0.0,0.0,False,0.0,0.0,0.0,90.81837654377024,0.0,0.0,9606.809796337546,0.0,False,False,0.0,0.0,17887.604765274682,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,False,0.0,0.0,0,False,0.0,False,True,0.0,adult,0.0
157,3252,1018851,2018851,3018850,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,260.0,19.820834516145933,10442.240478157733,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,True,29421.883341346125,0.0,0,False,0.0,False,False,0.0,adult,0.0
158,3297,1019111,2019111,3019110,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,6643.515232293128,0.0,True,False,0.0,0.0,8054.104763422109,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,True,26408.21702404475,0.0,0,False,0.0,False,False,0.0,adult,0.0
159,3298,1019112,2019111,3019110,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,109785.28409048429,5523.594789178501,True,False,0.0,49.552086290364834,13392.290478713505,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,True,0.0,0.0,0,True,0.0,True,False,0.0,adult,0.0
160,3316,1019231,2019231,3019230,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,104.0,0.0,9693.021430397537,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,False,42712.924535598344,0.0,0,True,0.0,False,True,0.0,adult,0.0
161,3411,1019831,2019831,3019830,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,5735.408833634356,0.0,True,False,416.0,49.552086290364834,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,False,27779.821565893453,0.0,0,True,0.0,True,True,0.0,adult,0.0
162,3412,1019832,2019831,3019830,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,True,26833.22124827956,0.0,0,True,0.0,True,False,0.0,child,202.56987925888407
163,3431,1019961,2019961,3019960,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,52.0,0.0,10957.328573492869,0.0,0.0,14.80585789309515,0.0,75.0,0.0,0.0,0.0,False,0.0,0.0,0,False,0.0,False,False,0.0,adult,0.0
164,3432,1019962,2019961,3019960,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,22989.43040815104,0.0,True,False,0.0,0.0,20790.828575345444,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,True,23143.411846968258,0.0,0,True,0.0,False,True,0.0,child,0.0
165,3436,1019991,2019991,3019990,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,37.16406471777363,35728.383340064356,0.0,0.0,0.0,2051.9529041654223,33.0,0.0,0.0,0.0,True,23819.55493097818,0.0,0,True,0.0,False,True,0.0,adult,0.0
166,3437,1019992,2019991,3019990,6344.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,9739.84762088255,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,False,0.0,0.0,0,False,0.0,False,False,0.0,adult,0.0
167,3445,1020051,2020051,3020050,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.0,0.0,18917.780955944952,0.0,0.0,0.0,0.0,46.0,0.0,0.0,13035.979611961144,False,15203.560203308863,0.0,70,False,0.0,True,False,0.0,adult,0.0
168,3583,1020861,2020861,3020860,0.0,0.0,0.0,False,0.0,0.0,0.0,259.3473227074676,0.0,0.0,0.0,0.0,False,False,0.0,17.83875106453134,25379.795242876644,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,False,22969.546482508562,0.0,0,True,0.0,False,False,0.0,adult,0.0
169,3615,1021041,2021041,3021040,0.0,0.0,0.0,True,0.0,0.0,0.0,169.465218086829,0.0,0.0,0.0,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,True,25809.347435350246,0.0,0,False,0.0,False,True,0.0,adult,0.0
170,3620,1021071,2021071,3021070,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,11853.178256177667,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,False,65624.51589662035,0.0,0,True,0.0,False,False,0.0,child,0.0
171,3621,1021072,2021071,3021070,0.0,76.78357677973922,0.0,True,0.0,0.0,0.0,183.5092969338038,0.0,0.0,27482.16732783129,0.0,True,False,312.0,0.0,35541.0785781243,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,False,0.0,0.0,0,False,0.0,False,False,0.0,adult,0.0
