,index,benunit_id,household_id,income_support_reported,child_benefit_reported,working_tax_credit_reported,child_tax_credit_reported,JSA_income_reported,housing_benefit_reported,ESA_income_reported,pension_credit_reported,universal_credit_reported,benunit_weight
934,17888,2095603,3095600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27073.308857599073
935,17889,2095604,3095600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21596.721004346367
936,17902,2095941,3095940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23299.688252000917
937,17946,2096601,3096600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26686.270846768493
938,17949,2096661,3096660,0.0,21.45970995156439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22061.16661734306
939,17955,2096741,3096740,0.0,21.45970995156439,0.0,0.0,0.0,84.71151528522445,0.0,0.0,0.0,29840.63063503772
940,17956,2096761,3096760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21190.33109297426
941,17957,2096762,3096760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22312.74132438294
942,18006,2097631,3097630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25409.04541102758
943,18021,2098101,3098100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31775.82068919062
944,18022,2098102,3098100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35917.12740507783
945,18066,2098971,3098970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21422.553899472605
946,18067,2098991,3098990,0.0,0.0,0.0,0.0,0.0,35.877818238448,0.0,0.0,257.39371144258246,36439.62871969911
947,18114,2100011,3100010,0.0,35.66251315622295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.93712455167
948,18115,2100021,3100020,0.0,21.45970995156439,0.0,0.0,0.0,22.935591567920767,0.0,0.0,0.0,22486.9084292567
949,18126,2100221,3100220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34194.80825688175
950,18173,2101381,3101380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29124.610315001148
951,18174,2101401,3101400,0.0,21.45970995156439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23048.11354496104
952,18181,2101591,3101590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.1008095151922,34252.863958506336
953,18188,2101681,3101680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33594.899340094344
954,18192,2101811,3101810,0.0,0.0,0.0,106.57039497475115,0.0,0.0,0.0,0.0,0.0,33672.30694226046
955,18238,2103111,3103110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42651.58879352992
956,18245,2103281,3103280,0.0,0.0,30.38677583570396,235.42526307653665,0.0,0.0,0.0,0.0,0.0,26589.511344060847
957,18267,2103891,3103890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27131.36455922366
958,18281,2104132,3104130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24228.57947799431
959,18303,2104721,3104720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40348.71262908797
960,18320,2105061,3105060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34175.45635634022
961,18321,2105062,3105060,0.0,0.0,0.0,0.0,0.0,156.46715176212047,0.0,0.0,0.0,28853.683707419743
962,18346,2105422,3105420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32395.08150651955
963,18350,2105461,3105460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22835.242639004224
964,18370,2106081,3106080,0.0,0.0,73.94212566968494,0.0,0.0,0.0,0.0,0.0,0.0,38819.91248630718
965,18436,2107352,3107350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36168.7021121177
966,18442,2107471,3107470,0.0,0.0,0.0,0.0,0.0,0.0,141.04921945149923,0.0,0.0,52308.18716375289
967,18444,2107491,3107490,0.0,0.0,150.39962084392542,0.0,0.0,0.0,0.0,0.0,0.0,12714.198655784554
968,18455,2107712,3107710,0.0,21.45970995156439,0.0,0.0,0.0,89.69454559612001,0.0,0.0,0.0,30904.985164821817
969,18464,2107851,3107850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23628.670561206913
970,18466,2107871,3107870,0.0,21.45970995156439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28718.22040362904
971,18492,2108701,3108700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.079471900039383,0.0,4431.585224010141
972,18583,2110551,3110550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16178.188852718245
973,18606,2111001,3111000,0.0,35.66251315622295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24615.61748882489
974,18616,2111261,3111260,0.0,35.66251315622295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26512.10374189473
975,18630,2111561,3111560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7547.24121119631
976,18669,2112351,3112350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16197.540753259775
977,18670,2112361,3112360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39458.52520417763
978,18671,2112362,3112360,0.0,0.0,42.788154150332524,58.0415852360992,0.0,0.0,0.0,0.0,0.0,41064.73294912454
979,18686,2112691,3112690,0.0,35.66251315622295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28060.255785217054
980,18712,2113351,3113350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9308.26416047545
981,18727,2113772,3113770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24867.19219586477
982,18756,2114461,3114460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.26106281589261,33246.565130346826
983,18765,2114691,3114690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12230.40114224633
984,18768,2114741,3114740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5728.162560292584
985,18781,2114991,3114990,0.0,0.0,0.0,16.385642005172297,0.0,0.0,0.0,0.0,0.0,7547.24121119631
986,18848,2116431,3116430,0.0,0.0,0.0,131.99544948611018,0.0,0.0,0.0,0.0,0.0,25931.546725648863
987,18919,2117631,3117630,0.0,49.86531636088151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25331.637808861462
988,18920,2117632,3117630,0.0,35.66251315622295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40619.639236669376
989,18921,2117633,3117630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23009.409743877983
990,18958,2118471,3118470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6095.848670581636
991,18959,2118472,3118470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22757.835036838107
992,18961,2118501,3118500,0.0,0.0,0.0,0.0,0.0,88.04017953290268,0.0,0.0,0.0,52850.040378915706
993,18965,2118721,3118720,0.0,0.0,0.0,96.40219379709703,0.0,0.0,0.0,0.0,0.0,27402.291166805066
994,18993,2119311,3119310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22390.148926549056
995,19024,2119911,3119910,0.0,21.45970995156439,0.0,0.0,0.0,74.74545466343334,0.0,0.0,160.02093798059732,12772.254357409141
996,19046,2120311,3120310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20396.90317077157
997,19047,2120321,3120320,0.0,0.0,0.0,68.27350835488457,0.0,0.0,0.0,0.0,0.0,11959.474534664923
998,19049,2120381,3120380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37000.83383540345
999,19107,2121892,3121890,0.0,35.66251315622295,0.0,0.0,0.0,0.0,0.0,130.7430268437676,0.0,57165.51419967667
1000,19113,2122041,3122040,0.0,21.45970995156439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51437.351639384084
1001,19128,2122302,3122300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40058.43412096503
1002,19130,2122381,3122380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24228.57947799431
1003,19181,2123481,3123480,0.0,0.0,131.01565765822426,0.0,0.0,0.0,0.0,0.0,0.0,27034.605056516015
1004,19253,2125111,3125110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77039.91605582695
1005,19266,2125582,3125580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28834.331806878214
1006,19267,2125583,3125580,0.0,49.86531636088151,0.0,106.57039497475115,0.0,0.0,0.0,0.0,0.0,22583.667931964344
1007,19271,2125721,3125720,0.0,35.66251315622295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22409.500827090586
1008,19369,2127791,3127790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30247.02054640983
1009,19382,2127991,3127990,0.0,21.45970995156439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31137.207971320164
1010,19395,2128201,3128200,0.0,0.0,0.0,0.0,0.0,89.40552983808806,79.21324164396195,0.0,125.5579080207453,33633.6031411774
1011,19442,2129351,3129350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30247.02054640983
1012,19492,2130681,3130680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25525.156814276754
1013,19493,2130682,3130680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13739.849384485591
1014,19498,2130813,3130810,0.0,35.66251315622295,0.0,0.0,0.0,0.0,0.0,83.28315239123046,0.0,13797.905086110179
1015,19499,2130814,3130810,0.0,21.45970995156439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14204.294997482288
1016,19526,2131371,3131370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.93712455167
1017,19542,2131641,3131640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.70886023651431,0.0,53817.63540599215
1018,19547,2131841,3131840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26512.10374189473
1019,19562,2132391,3132390,0.0,0.0,0.0,0.0,0.0,44.847272798060004,0.0,0.0,0.0,36323.517316449936
1020,19617,2133471,3133470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29124.610315001148
1021,19693,2135271,3135270,0.0,21.45970995156439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24267.28327907737
1022,19729,2136081,3136080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29608.407828539373
1023,19737,2136271,3136270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14823.555814811216
1024,19738,2136272,3136270,0.0,0.0,0.0,22.757836118294858,0.0,0.0,0.0,0.0,0.0,32298.322003811903
1025,19739,2136273,3136270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14533.27730668828
1026,19740,2136281,3136280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21983.759015176947
1027,19756,2136631,3136630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30943.688965904872
1028,19764,2136761,3136760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26337.936637020972
1029,19772,2136911,3136910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30343.780049117475
1030,19815,2137911,3137910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7411.777907405608
1031,19816,2137921,3137920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69570.08244679676
1032,19909,2140041,3140040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16294.300255967419
1033,19910,2140042,3140040,0.0,21.45970995156439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30324.428148575946
1034,19948,2140691,3140690,0.0,0.0,15.771212513813257,0.0,0.0,0.0,0.0,0.0,0.0,50121.422402560114
1035,19949,2140692,3140690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24344.690881243485
1036,19950,2140693,3140690,0.0,0.0,54.237821362988726,0.0,0.0,0.0,0.0,0.0,0.0,30111.55724261913
1037,19957,2140902,3140900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31137.207971320164
1038,19972,2141281,3141280,0.0,35.66251315622295,3.8845351021636425,0.0,0.0,0.0,0.0,0.0,0.0,5941.033466249403
1039,20029,2142231,3142230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4373.529522385555
1040,20065,2143132,3143130,0.0,35.66251315622295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13894.664588817823
1041,20066,2143161,3143160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32027.3953962305
1042,20086,2143481,3143480,0.0,27.213400300896872,71.5531365818543,0.0,0.0,0.0,0.0,0.0,0.0,37155.64903973568
1043,20087,2143482,3143480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20067.920861565573
1044,20100,2143771,3143770,0.0,0.0,0.0,0.0,0.0,79.7284849743289,0.0,0.0,0.0,16197.540753259775
1045,20101,2143772,3143770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30053.50154099454
1046,20102,2143801,3143800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.633066132783778,0.0,54204.673416822734
1047,20124,2144411,3144410,0.0,0.0,0.0,0.0,0.0,85.70812134740356,0.0,0.0,0.0,46792.895509417125
1048,20176,2145631,3145630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23202.928749293274
1049,20177,2145632,3145630,0.0,0.0,0.0,0.0,0.0,11.550664260655898,0.0,0.0,0.0,29143.962215542677
1050,20211,2146231,3146230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36807.31482998816
1051,20235,2146651,3146650,0.0,0.0,0.0,0.0,0.0,84.71151528522445,0.0,0.0,0.0,22351.445125465998
1052,20239,2146752,3146750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20067.920861565573
1053,20306,2148152,3148150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22777.186937379636
1054,20307,2148153,3148150,0.0,21.45970995156439,0.0,0.0,0.0,89.69454559612001,0.0,0.0,0.0,7682.704514987014
1055,20366,2149501,3149500,0.0,0.0,0.0,53.207820844573384,0.0,0.0,0.0,0.0,0.0,61132.65381069011
1056,20367,2149502,3149500,0.0,21.45970995156439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22332.09322492447
1057,20390,2149931,3149930,0.0,0.0,0.0,0.0,119.89172192691552,0.0,0.0,0.0,0.0,14107.535494774642
1058,20429,2150752,3150750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16197.540753259775
1059,20471,2151471,3151470,0.0,0.0,0.0,0.0,0.0,4.983030310895556,0.0,0.0,0.0,31272.671275110868
1060,20484,2151661,3151660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4276.77001967791
1061,20496,2152011,3152010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29279.42551933338
1062,20504,2152291,3152290,0.0,0.0,0.0,0.0,0.0,219.25333367940445,0.0,0.0,0.0,28157.015287924696
1063,20505,2152292,3152290,0.0,0.0,0.09711337755409107,0.0,0.0,0.0,0.0,0.0,0.0,14765.500113186628
1064,20508,2152341,3152340,0.0,0.0,0.0,0.0,0.0,77.65554436499635,0.0,0.0,0.0,12365.864446037032
1065,20540,2153111,3153110,0.0,49.86531636088151,0.0,157.48422593860042,0.0,18.348473254356545,0.0,0.0,0.0,36923.42623323733
1066,20550,2153471,3153470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52753.28087620806
1067,20553,2153561,3153560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29279.42551933338
1068,20565,2153721,3153720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26376.64043810403
1069,20614,2154652,3154650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7353.72220578102
1070,20656,2155491,3155490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18635.88022149243
1071,20657,2155492,3155490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95579.03677461174
1072,20701,2156071,3156070,0.0,0.0,0.0,0.0,0.0,0.0,68.64395346639628,0.0,0.0,20493.66267347921
1073,20707,2156281,3156280,0.0,21.45970995156439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24809.13649424018
1074,20728,2156621,3156620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5186.309345129773
1075,20758,2157401,3157400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6850.572791701266
1076,20768,2157741,3157740,0.0,0.0,0.0,0.0,0.0,101.15551531117978,0.0,0.0,0.0,21403.201998931076
1077,20801,2158481,3158480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24112.468074745135
1078,20832,2158951,3158950,0.0,21.45970995156439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56275.326774766334
1079,20856,2159581,3159580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.92706237904951,0.0,4334.825721302496
1080,20857,2159582,3159580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34368.97536175551
1081,20924,2161041,3161040,0.0,21.45970995156439,18.208758291392073,0.0,0.0,0.0,0.0,0.0,0.0,16507.171161924238
1082,20972,2162171,3162170,0.0,0.0,0.0,58.050688370546524,0.0,100.65721228009023,0.0,0.0,0.0,23222.280649834804
1083,20977,2162261,3162260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34117.40065471563
1084,20981,2162361,3162360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19874.401856150285
1085,20992,2162631,3162630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.37970759489647,0.0,37639.446553273905
1086,21028,2163573,3163570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26163.76953214721
1087,21033,2163751,3163750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33652.95504171893
1088,21038,2163871,3163870,0.0,0.0,0.0,0.0,0.0,0.0,173.0203758605057,0.0,0.0,27053.956957057544
1089,21052,2164303,3164300,0.0,0.0,0.0,54.70983802838084,0.0,0.0,0.0,0.0,0.0,11959.474534664923
1090,21067,2164611,3164610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24576.91368774183
1091,21095,2165101,3165100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15597.631836472376
1092,21096,2165102,3165100,0.0,0.0,0.0,0.0,0.0,0.0,165.49775082309242,0.0,0.0,140436.74222987596
1093,21117,2165692,3165690,0.0,0.0,0.0,0.0,0.0,79.81585865651574,0.0,0.0,0.0,29472.94452474867
1094,21129,2165921,3165920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25060.711201280057
1095,21130,2165981,3165980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122923.27223979222
1096,21131,2165982,3165980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23086.8173460441
1097,21135,2166051,3166050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50140.77430310164
1098,21170,2166791,3166790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23319.040152542446
1099,21174,2166861,3166860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22448.20462817364
1100,21211,2167521,3167520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26163.76953214721
1101,21212,2167522,3167520,0.0,49.86531636088151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5108.901742963656
1102,21229,2167861,3167860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45844.6523828822
1103,21272,2168831,3168830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51166.42503180268
1104,21273,2168832,3168830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86735.21822713298
1105,21300,2169424,3169420,0.0,21.45970995156439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69163.69253542465
1106,21310,2169631,3169630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28505.34949767222
1107,21315,2169691,3169690,0.0,21.45970995156439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33207.86132926377
1108,21316,2169692,3169690,0.0,21.45970995156439,0.0,0.0,0.0,109.6321276948825,0.0,0.0,0.0,33633.6031411774
1109,21317,2169693,3169690,0.0,0.0,7.68166816443149,0.0,0.0,0.0,0.0,0.0,0.0,15578.279935930846
1110,21368,2170691,3170690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28466.645696589163
1111,21393,2171321,3171320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35684.90459857948
1112,21429,2172311,3172310,0.0,0.0,0.0,0.0,0.0,67.76921222817955,0.0,0.0,0.0,25757.3796207751
1113,21457,2173051,3173050,0.0,0.0,0.0,0.0,0.0,79.7284849743289,0.0,0.0,0.0,27750.625376552587
1114,21524,2174422,3174420,0.0,0.0,0.0,0.0,0.0,0.0,119.56272168838751,0.0,0.0,9850.117375638261
1115,21525,2174423,3174420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36071.942609410056
1116,21526,2174424,3174420,0.0,0.0,0.0,214.06020652868145,0.0,0.0,0.0,0.0,0.0,23086.8173460441
1117,21583,2175631,3175630,0.0,35.66251315622295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38336.114972768955
1118,21643,2176901,3176900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26724.97464785155
1119,21644,2176911,3176910,0.0,35.66251315622295,0.0,0.0,0.0,0.0,0.0,0.0,107.14274817771842,14823.555814811216
1120,21671,2177361,3177360,0.0,21.45970995156439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12733.550556326083
1121,21674,2177421,3177420,0.0,35.66251315622295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12017.53023628951
1122,21678,2177511,3177510,0.0,49.86531636088151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33207.86132926377
1123,21689,2177691,3177690,0.0,0.0,0.0,0.0,0.0,56.806545544209335,0.0,0.0,0.0,219644.07114635417
1124,21721,2178451,3178450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37445.92754785862
1125,21756,2179231,3179230,0.0,0.0,16.421872144396797,0.0,0.0,9.069115165829912,0.0,0.0,0.0,26454.048040270147
1126,21765,2179411,3179410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146435.83139774995
1127,21780,2179582,3179580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22351.445125465998
1128,21796,2179883,3179880,0.0,0.0,0.0,0.0,0.0,0.0,84.1593676060612,12.456659961295841,0.0,8147.150127983709
1129,21797,2179891,3179890,0.0,0.0,0.0,142.9192108228917,0.0,0.0,0.0,0.0,0.0,47257.341122413825
1130,21807,2180101,3180100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33304.62083197141
1131,21818,2180202,3180200,0.0,0.0,0.09711337755409107,0.0,0.0,0.0,0.0,0.0,0.0,27131.36455922366
1132,21819,2180203,3180200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27479.698768971182
1133,21842,2180561,3180560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25679.972018608987
1134,21845,2180641,3180640,0.0,0.0,0.0,54.52777533943448,0.0,0.0,0.0,0.0,0.0,28873.035607961272
1135,21916,2182341,3182340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15346.057129432498
1136,21938,2182631,3182630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25834.787222941217
1137,21965,2183131,3183130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70402.2141700825
1138,21978,2183391,3183390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67151.09487910563
1139,21993,2183651,3183650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22719.13123575505
1140,21994,2183671,3183670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22370.797026007527
1141,22039,2184761,3184760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30692.114258864996
1142,22067,2185241,3185240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20396.90317077157
1143,22082,2185561,3185560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.902749838732674,0.0,6540.942383036802
1144,22140,2186961,3186960,0.0,0.0,0.0,0.0,0.0,102.65042440444846,0.0,0.0,0.0,18597.17642040937
1145,22141,2186962,3186960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67209.15058073022
1146,22143,2187001,3187000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25428.397311569108
1147,22162,2187281,3187280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.73332019207991,0.0,28544.053298755276
1148,22165,2187371,3187370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49153.82737548366
1149,22180,2187571,3187570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21383.850098389546
1150,22181,2187572,3187570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36400.92491861605
1151,22183,2187611,3187610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24847.84029532324
1152,22202,2187951,3187950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16681.338266798
1153,22203,2187953,3187950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22448.20462817364
1154,22214,2188261,3188260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.62543757124143,16139.485051635187
1155,22219,2188341,3188340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78491.30859644162
1156,22243,2188871,3188870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46696.13600670948
1157,22244,2188872,3188870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25834.787222941217
1158,22245,2188921,3188920,0.0,0.0,0.0,0.0,0.0,0.0,107.99668569336457,0.0,0.0,32356.37770543649
1159,22289,2189811,3189810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.415159843026885,39981.02651879892
1160,22290,2189812,3189810,0.0,21.45970995156439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24035.06047257902
1161,22329,2190461,3190460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14378.462102356048
1162,22330,2190471,3190470,0.0,21.45970995156439,0.0,0.0,0.0,110.07249105298867,0.0,0.0,0.0,42999.92300327744
1163,22336,2190591,3190590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24189.87567691125
1164,22338,2190611,3190610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53991.80251086591
